Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Tilt angle,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites,Zone,Period
75,,,,,3.0,-114.01144739,46.67463201,1121.936,Global,3.3,0.012,0.012,0.012,0.017,2.134,m,FIX,2024-07-18 11:19:13.8 UTC-06:00,2024-07-18 11:19:17.8 UTC-06:00,21.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,389.527,MP15774,Global CS,10.0,8.0,7.0,5.0,0.0,2.0,3
76,,,,,1.0,-114.01141452,46.67465829,1122.17,Global,3.7,0.012,0.012,0.012,0.018,2.134,m,FIX,2024-07-18 11:19:35.0 UTC-06:00,2024-07-18 11:19:39.0 UTC-06:00,21.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,392.83,MP15774,Global CS,9.0,8.0,7.0,5.0,0.0,2.0,3
77,,,,,3.0,-114.01145139,46.6746755,1121.899,Global,2.8,0.012,0.012,0.011,0.018,2.134,m,FIX,2024-07-18 11:19:52.0 UTC-06:00,2024-07-18 11:19:56.0 UTC-06:00,21.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,390.627,MP15774,Global CS,9.0,8.0,7.0,5.0,0.0,2.0,3
78,,,,,2.0,-114.01145728,46.67471926,1121.883,Global,1.3,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 11:20:19.0 UTC-06:00,2024-07-18 11:20:23.0 UTC-06:00,21.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,391.571,MP15774,Global CS,9.0,8.0,7.0,5.0,0.0,2.0,3
79,,,,,2.0,-114.01144251,46.67472988,1121.992,Global,3.7,0.012,0.013,0.011,0.018,2.134,m,FIX,2024-07-18 11:20:33.6 UTC-06:00,2024-07-18 11:20:37.6 UTC-06:00,21.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,392.953,MP15774,Global CS,9.0,8.0,7.0,5.0,0.0,2.0,3
80,,,,,2.0,-114.01145862,46.6747855,1121.921,Global,2.3,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 11:20:50.8 UTC-06:00,2024-07-18 11:20:54.8 UTC-06:00,21.0,1.2,1.3,,,,-114.01634694,46.67371431,1095.558,393.606,MP15774,Global CS,9.0,8.0,7.0,5.0,0.0,2.0,3
81,,,,,1.0,-114.01146564,46.67479157,1121.93,Global,3.3,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 11:21:25.8 UTC-06:00,2024-07-18 11:21:29.8 UTC-06:00,21.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,393.331,MP15774,Global CS,9.0,8.0,7.0,5.0,0.0,2.0,3
82,,,,,1.0,-114.01141087,46.67481451,1122.289,Global,4.1,0.012,0.013,0.012,0.018,2.134,m,FIX,2024-07-18 11:21:40.0 UTC-06:00,2024-07-18 11:21:44.0 UTC-06:00,21.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,398.088,MP15774,Global CS,9.0,8.0,7.0,5.0,0.0,2.0,3
83,,,,,1.0,-114.01142824,46.67482781,1122.169,Global,5.0,0.013,0.013,0.011,0.018,2.134,m,FIX,2024-07-18 11:22:05.4 UTC-06:00,2024-07-18 11:22:09.4 UTC-06:00,21.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,397.25,MP15774,Global CS,9.0,8.0,7.0,5.0,0.0,2.0,3
84,,,,,1.0,-114.01143408,46.67487132,1122.126,Global,6.3,0.013,0.012,0.012,0.018,2.134,m,FIX,2024-07-18 11:22:25.4 UTC-06:00,2024-07-18 11:22:29.4 UTC-06:00,21.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,398.397,MP15774,Global CS,9.0,8.0,7.0,5.0,0.0,2.0,3
85,,,,,2.0,-114.01144841,46.67490243,1122.019,Global,2.1,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 11:22:49.6 UTC-06:00,2024-07-18 11:22:53.6 UTC-06:00,21.0,1.1,1.3,,,,-114.01634694,46.67371431,1095.558,398.489,MP15774,Global CS,9.0,8.0,7.0,5.0,0.0,2.0,3
86,,,,,2.0,-114.0114949,46.67489064,1121.63,Global,0.8,0.012,0.012,0.01,0.017,2.134,m,FIX,2024-07-18 11:23:17.0 UTC-06:00,2024-07-18 11:23:21.0 UTC-06:00,21.0,1.1,1.2,,,,-114.01634694,46.67371431,1095.558,394.674,MP15774,Global CS,9.0,8.0,7.0,5.0,0.0,2.0,3
87,,,,,3.0,-114.01145961,46.67492256,1121.889,Global,1.4,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 11:23:50.2 UTC-06:00,2024-07-18 11:23:54.2 UTC-06:00,21.0,1.1,1.2,,,,-114.01634694,46.67371431,1095.558,398.404,MP15774,Global CS,9.0,8.0,6.0,5.0,0.0,2.0,3
88,,,,,3.0,-114.01144989,46.67492474,1121.928,Global,2.2,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 11:24:01.6 UTC-06:00,2024-07-18 11:24:05.6 UTC-06:00,21.0,1.1,1.2,,,,-114.01634694,46.67371431,1095.558,399.189,MP15774,Global CS,9.0,8.0,7.0,5.0,0.0,2.0,3
89,,,,,2.0,-114.01145485,46.67493515,1121.928,Global,1.9,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-18 11:24:17.0 UTC-06:00,2024-07-18 11:24:21.0 UTC-06:00,21.0,1.1,1.2,,,,-114.01634694,46.67371431,1095.558,399.253,MP15774,Global CS,9.0,8.0,7.0,5.0,0.0,2.0,3
